@RELATION FEATURE_COSTS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE Pre NUMERIC
@ATTRIBUTE Basic NUMERIC
@ATTRIBUTE KLB NUMERIC
@ATTRIBUTE CG NUMERIC
@ATTRIBUTE sp NUMERIC
@ATTRIBUTE DIAMETER NUMERIC
@ATTRIBUTE cl NUMERIC
@ATTRIBUTE unit NUMERIC
@ATTRIBUTE lobjois NUMERIC
@ATTRIBUTE ls-saps NUMERIC
@ATTRIBUTE ls-gsat NUMERIC
@ATTRIBUTE lp NUMERIC

@DATA
594b07c07aee036a7aca35d44e2316da,1,0.1,0.0,0.02,8.84,0.13,2.05,4.98,0.09,3.24,4.11,2.0,138.96
56e7489da32260e1bdd085a418592ec2,1,0.02,0.0,0.0,0.06,0.01,0.01,4.99,0.0,2.8,3.98,2.0,0.11
5573681b2f40d5d8b30267ac59987e40,1,0.14,0.0,0.15,2.82,0.28,8.42,4.99,0.0,2.39,3.25,2.0,65.53
002a0330958a14deb23dcc84b5489e8a,1,28.33,0.02,0.88,160.3,6.0,10.02,5.0,2.86,2.71,2.67,2.0,154.04
090585dc32a79f2bf6fb61a2c7079682,1,0.01,0.0,0.0,2.24,0.02,0.07,4.98,0.0,3.16,4.37,2.0,0.21
d6c845a5f92ebc059b3f0ab2f6d395ed,1,37.95,0.46,3.2,180.0,14.73,10.61,5.15,18.89,5.03,4.48,2.62,151.12
e9b4369f9a98e397ac69eb7740ffef49,1,0.11,0.0,0.16,2.82,0.28,9.29,5.02,0.0,2.35,3.14,2.0,141.62
ac6256657058fe65dc7ddaf773ab83bf,1,29.33,0.11,90.25,68.2,7.93,10.05,5.02,0.71,3.01,2.61,2.25,154.5
9cea216ba8c5051e489af11150504ba6,1,2.81,0.0,2.94,3.55,4.02,10.01,4.98,0.1,2.24,2.29,2.0,111.1
e011c703e4a2ff46069ec2af2997b580,1,0.36,0.0,0.11,52.39,0.35,10.01,5.0,0.16,2.86,3.53,2.0,142.99
ccb55d1b802617fcb969e12859d66124,1,27.54,0.0,2.49,12.55,1.2,10.01,5.0,0.07,2.38,2.23,2.0,180.0
a2bdae1f9d9695e8cf80cfbbd5f7d61f,1,0.02,0.0,0.02,1.72,0.09,1.01,4.99,0.03,2.8,3.9,2.0,138.64
cac1c09f968ef8654c499156d1292385,1,4.72,0.0,0.01,34.4,0.99,0.47,5.0,0.12,2.46,3.27,2.0,141.02
c2828483a78420f9a90e3ed9728c06cc,1,49.19,1.27,180.0,0.0,78.64,10.24,5.17,8.68,5.05,5.05,2.18,151.25
3176c9024f756e99dbee852e5c0aa578,1,0.97,0.01,0.16,0.89,0.48,10.01,4.99,0.04,2.54,3.87,2.0,143.04
0a20cb72e5b005b8ed09d8a93184604a,1,0.16,0.0,0.26,1.53,0.34,10.01,4.99,0.12,2.65,3.43,2.0,144.64
b29cb3449d70126d186e1f6a4fccc419,1,15.04,0.07,180.0,0.0,7.69,10.45,5.04,2.04,3.05,2.52,2.04,159.91
7e9318578a6bdd7dfa9fc261be8a0839,1,0.05,0.0,0.03,3.51,0.19,2.0,5.03,0.02,2.69,4.09,2.0,138.92
4b537d3c18082eb884bf9429b8146214,1,34.05,0.25,180.0,0.0,19.26,10.12,5.06,16.71,5.01,5.0,2.35,151.29
889b6d29998ade866e64c46f807a98bc,1,1.42,0.02,5.08,180.0,2.91,10.02,5.01,0.06,2.26,2.25,2.01,180.0
d79e09d2a1639a01528c0703df4d4946,1,47.7,1.78,180.0,0.0,63.9,180.0,5.16,22.32,5.06,5.08,2.78,159.78
6901858f1edbe3b1d327902dab720326,1,0.38,0.0,0.42,14.5,0.78,10.01,4.99,0.09,2.29,2.97,2.0,147.86
ce4345ce697134021029c2686d5eb04c,1,0.09,0.0,0.11,2.17,0.22,6.42,4.2,0.0,2.4,3.13,2.0,74.2
5ac44f542fd2cd4492067deb7791629a,1,0.03,0.0,0.03,0.78,0.11,1.26,5.0,0.0,2.69,3.6,2.0,1.0
807133f4461a11e39a390dfcf67a4fc6,1,1.08,0.0,3.26,36.3,5.33,10.01,5.01,0.02,2.31,2.48,2.0,172.01
6e3015f2ce1f17e4f2b81dae06d73eec,1,0.87,0.01,2.86,5.29,1.32,10.01,5.0,0.04,2.14,2.28,2.02,180.0
e97ebde59cb17ef6f7c4430224b21ed1,1,28.24,0.01,0.08,180.0,6.43,10.01,4.99,0.91,5.0,2.61,2.0,103.61
90ec6ff35305fed1d9a87a3ecd87238b,1,39.87,0.54,180.0,0.0,41.95,180.0,5.17,34.01,5.02,5.01,2.14,150.44
f64806fd4fe79f1efaefa7ce68d93ee1,1,28.24,0.01,1.22,180.0,1.51,10.01,4.99,4.13,2.88,2.55,2.0,180.0
d1a4dc04e54d4fa58dfbbf61bd2415b4,1,24.83,0.06,54.85,87.63,7.1,10.01,5.01,0.45,2.78,2.44,2.01,154.08
7acf6cf25ddaf2ab98106e0bb3b9ddb1,1,28.15,0.02,0.86,180.0,6.17,10.01,5.0,0.45,5.01,2.23,2.02,180.0
d6947217ad779e1175c716cca42525c6,1,0.91,0.02,2.21,27.74,5.21,10.01,5.0,0.01,2.35,2.63,2.0,161.3
7a236bb9e1566b80fa7b593a7e973efa,1,4.57,0.0,0.01,34.2,0.88,0.47,4.99,0.11,2.42,3.17,2.0,139.7
b51583e32432c5778c7e3e996c3bfeba,1,3.84,0.03,10.47,167.47,5.76,10.01,4.89,0.1,2.34,2.21,2.02,156.39
2c0379771c5313567ea9e230438f203f,1,29.96,0.14,180.0,0.0,10.41,10.31,5.1,2.74,5.04,3.45,2.94,152.78
8efdd60faa21ddcace492bff0479408b,1,3.5,0.01,3.1,3.63,3.37,10.01,5.01,0.08,2.24,2.24,2.0,103.47
7101289c67f4c4ba117ad06ebb7d18a0,1,0.28,0.0,0.67,45.5,1.15,10.01,5.02,0.31,2.3,2.66,2.0,150.09
d065d395159d19735706e0b5cb823f17,1,28.18,0.0,0.2,18.15,5.36,10.01,5.0,0.12,4.99,3.84,2.0,147.65
5e04f38ff11cee5d75fb98e12f6a14fc,1,0.04,0.0,0.0,4.04,0.06,0.64,5.0,0.02,3.33,4.03,2.0,124.51
48e9f29a92930f1b367efc5754cb679b,1,27.82,0.01,0.59,174.52,5.35,10.01,5.01,0.47,4.99,2.38,2.0,174.07
8aee61ed27bf700a548ca9c097203749,1,39.46,0.4,180.0,0.0,55.8,11.04,5.1,0.5,3.0,4.85,2.22,150.73
047fbe00ecc60835f1ee9d458bbd7ee8,1,43.48,1.21,3.59,180.0,46.21,180.0,5.2,180.0,5.04,5.06,8.1,150.05
7d9025b2f7e76f783a4ae5e8c9bf8e5c,1,27.2,0.07,112.5,40.39,8.71,10.04,5.04,2.69,3.15,2.67,2.0,151.21
9cdf94203777c9f036f412bef1cc7c85,1,0.0,0.0,0.0,0.01,0.0,0.0,4.99,0.0,1.37,2.8,2.0,0.0
a5e0082efb1da4dabaa165c2bda5f85e,1,38.63,0.38,180.0,0.0,32.14,180.0,5.1,32.05,5.03,5.02,2.0,150.37
26342c62148962a09872831b7cef8aae,1,0.23,0.0,0.04,17.98,0.18,3.83,4.99,0.35,3.05,3.76,2.0,140.68
d0ee45ac97c6b5cc63a528f46a5797aa,1,39.26,0.51,180.0,0.0,38.52,180.0,5.14,28.72,5.02,5.01,2.15,150.4
b962abe508e5a677dbce14056111b48b,1,0.18,0.0,0.31,1.77,0.55,10.01,5.0,0.2,2.45,3.25,2.0,146.65
24af39156d1daa122e5928d9aba11847,1,46.47,1.05,180.0,0.0,72.45,10.66,5.24,9.95,5.02,5.03,2.32,151.44
ed410c758e5025f1bb97922574d1c2ff,1,9.2,0.03,14.19,162.06,3.56,10.02,5.03,2.37,2.33,2.33,2.0,159.78
0c75119940f87f2bc1dc3f53aeedc02b,1,3.84,0.01,0.34,7.44,1.38,10.01,5.04,0.08,2.44,3.01,2.0,152.34
b344f80cef9889d952c76736d0ad92d9,1,29.01,0.12,27.23,180.0,9.29,10.14,5.06,2.09,5.02,2.78,2.09,151.81
8c0af30cc2a89e3fee97852633bed956,1,2.64,0.0,0.32,180.0,1.64,10.01,4.99,0.04,2.67,3.16,2.0,146.88
b8f9b018d16835c564dcd8395118c79f,1,44.17,0.84,180.0,0.0,82.52,180.0,5.15,38.02,5.03,5.01,2.47,151.64
a7b23445c21b27eb3c918c1e96ba25df,1,28.43,0.04,23.98,137.98,6.46,10.02,5.04,2.04,2.39,2.25,2.04,155.8
73ef1e87dbb7965ecb558e62dedb3a0c,1,4.75,0.0,0.01,34.35,0.91,0.46,5.02,0.08,2.42,3.18,2.0,139.2
0d4970edf84353e5a5798bca3f7f270e,1,56.92,3.17,9.91,180.0,112.58,180.0,5.28,180.0,5.13,5.11,16.65,180.0
6b7e3415d7bd20be605b1f9723c43d68,1,0.11,0.0,0.15,2.76,0.3,8.29,4.98,0.0,2.41,3.14,2.0,57.74
e7cd2c407974b35fa97f8e64a691bfa0,1,0.12,0.0,0.13,0.99,0.23,10.01,5.01,0.05,2.77,4.14,2.0,130.74
f1afd5e8d4b842c15c6a2c420b2b2dba,1,7.29,0.05,180.0,0.0,7.43,10.04,5.03,4.85,2.48,2.37,2.03,156.47
08e151e72fe10402a49463171aa557e8,1,30.54,0.24,180.0,0.0,17.36,10.3,5.06,1.85,5.05,3.23,2.04,150.04
bd5bc8b7711b75f3cd3ad935bf000659,1,27.81,0.0,0.21,18.59,5.56,10.01,5.02,0.08,5.0,4.0,2.0,147.6
5237a944490aeead04c7a4539e6b44d2,1,22.16,0.07,56.57,90.78,7.2,10.06,5.01,0.46,2.64,2.42,2.03,154.1
3ff263696219ca9e301b0a1b345eb9aa,1,4.51,0.0,0.01,33.81,0.89,0.47,4.99,0.1,2.46,3.23,2.0,140.14
cd36b290c27ed9bafedfb2ca88469f01,1,0.01,0.0,0.0,2.35,0.03,0.07,5.02,0.0,3.23,4.24,2.0,0.22
03c44a93577c98119dc498053888937a,1,1.23,0.0,0.21,25.07,1.53,10.01,5.0,1.57,2.67,2.97,2.0,154.33
7993005e2949524b293b216ed9c65126,1,34.88,0.47,3.43,180.0,15.94,10.75,5.11,59.22,5.01,4.44,3.93,150.65
3666617901c8500d78700dac959729d4,1,13.23,0.06,180.0,0.0,7.74,10.05,5.03,1.53,2.85,2.47,2.03,159.91
45ec40c74fdbf2fe41122ac1e31e6c8e,1,1.19,0.0,0.01,0.07,0.07,0.54,5.0,0.01,2.53,4.09,2.0,1.17
3d4beaebb3d87819ce9ff59e72047ef7,1,14.42,0.07,180.0,0.0,8.02,10.07,5.01,0.51,3.57,2.44,2.02,156.39
a65dfd8b3468d202ff3ba8731018622e,1,0.09,0.0,0.12,0.94,0.21,10.01,5.0,0.05,2.81,4.14,2.0,123.79
0205e0724a8a912dde9ad7dfba2aee0b,1,8.98,0.01,0.05,144.66,0.82,10.02,5.0,0.01,2.47,3.44,2.0,145.35
70289686a242c8380ca26bda45ad1278,1,0.59,0.01,1.51,20.49,5.27,10.01,5.0,0.01,2.44,2.75,2.0,156.01
7d2199baf2526263b5f753d290d2790b,1,2.57,0.0,0.07,13.75,0.46,10.02,5.01,0.0,2.49,3.56,2.0,143.53
1ebab99edff4c0470c8aa753bb9d3353,1,1.17,0.02,3.14,35.56,5.29,10.01,5.01,0.03,2.33,2.48,2.0,171.93
885c0d25480fe4db3cd5d3b4bc044e76,1,4.61,0.0,0.01,34.46,0.89,0.45,4.99,0.13,2.5,3.34,2.0,141.41
fec4ba2cf2416933dcf7b8153be97344,1,0.73,0.01,0.33,13.22,0.58,10.01,5.0,0.16,2.25,2.33,2.0,153.64
8e659f42dd85a193fccc9cbbcc4627ed,1,34.03,0.33,180.0,0.0,20.5,10.42,5.17,0.02,5.06,4.92,2.0,155.53
d702aa8568706efda8308ef8d24f907b,1,0.12,0.0,0.02,10.66,0.14,2.5,4.99,0.14,3.24,3.96,2.0,141.59
d892eb7b3b3a44192ee639e222eee058,1,28.67,0.04,103.13,59.1,7.56,10.05,5.0,3.06,3.23,2.44,2.07,154.0
36ecf4ba0451f40e4ede9a1b2ab914f7,1,27.99,0.03,1.32,180.0,9.03,10.01,5.04,0.84,5.01,2.16,2.0,155.25
7e5396d6b00b82c2fc0ea1d7c6505afd,1,0.72,0.01,0.08,180.0,0.35,10.01,4.99,0.11,2.09,2.09,2.0,145.5
ab660e179140ea816eca23098fd50078,1,34.27,0.54,180.0,0.0,21.63,10.31,5.12,0.03,5.03,4.85,2.01,155.49
eb8a25e0db5d0605e3e15670f7a07f27,1,28.48,0.0,0.09,180.0,6.18,10.01,5.02,0.79,5.02,2.66,2.0,92.78
60a0ab2650e08f32c4fff6ff09369568,1,0.01,0.0,0.0,0.22,0.07,0.64,5.01,0.0,2.86,4.34,2.0,12.87
aad5bbe8920c5afc84068bb1da27ee8f,1,0.39,0.01,0.82,7.38,0.44,10.01,1.53,0.05,2.26,2.42,2.0,43.57
085b8ebc423dcbd70eceaa04229cf5cd,1,0.93,0.0,3.26,36.54,5.3,10.01,5.0,0.03,2.34,2.54,2.0,172.24
8f3d4a4fedf4689ae0e6df362478d551,1,0.03,0.0,0.02,2.39,0.13,1.28,5.0,0.02,2.71,3.88,2.0,140.28
01813075a2ddb68ae1fc655ca003437e,1,14.63,0.03,1.77,169.02,3.94,10.37,5.0,0.01,2.53,2.44,2.02,180.0
cd1585619fea2f2634525a3663873764,1,41.11,0.64,180.0,0.0,58.02,180.0,5.15,38.46,5.1,5.05,2.06,150.38
f1b3d254596523910f3af07fc1942e64,1,0.7,0.01,0.14,0.8,0.48,9.36,4.99,0.04,2.49,4.02,2.0,143.65
ee06244cc0ed073bd6abf147dc27eff6,1,42.1,0.81,180.0,0.0,37.58,180.0,5.15,21.85,5.04,5.05,4.32,161.44
b3cf73d0383f781adf09a2192fa03a15,1,39.06,0.36,180.0,0.0,70.82,123.95,5.18,180.0,2.79,4.82,2.17,150.24
98dbd257808e551fd26cad78ba520955,1,8.93,0.03,8.56,8.18,3.97,10.01,5.01,0.46,2.17,2.12,2.01,163.41
157c7496c04d3fc63565cd7999dc45a5,1,0.3,0.0,0.26,4.11,0.32,10.01,5.0,0.01,2.27,2.81,2.0,145.75
45784477d3143f470c0bd0137a1c01ed,1,32.86,0.34,180.0,0.0,21.87,10.23,5.12,3.52,5.04,4.98,2.04,156.19
c2894b8d82492f03bb73bbc65896c016,1,34.19,0.39,180.0,0.0,19.58,10.09,5.16,13.55,5.07,5.04,2.15,151.8
7c6a06895899eab7cb83b658898ac327,1,28.82,0.05,99.59,58.47,6.89,10.07,5.01,3.52,2.97,2.5,2.13,155.69
7c15baa29f2228703e5161bfabd91773,1,28.8,0.05,86.73,86.73,7.18,10.04,5.01,9.39,3.0,2.48,2.01,155.09
7018eff980d8183192d7a309e508b320,1,28.26,0.0,0.08,180.0,6.17,10.01,5.0,1.11,5.0,2.63,2.0,135.66
0294158664d9ada36bd23fbb652cb823,1,0.79,0.01,5.33,3.55,5.31,10.01,5.01,6.19,2.13,2.13,2.01,180.0
e99ce61fe251b404ec85f6246fd4bb19,1,0.19,0.0,0.16,2.67,0.34,10.01,2.13,0.0,2.37,3.25,2.0,7.69
5457c05649be6f3bc4f743c5e6086a18,1,0.02,0.0,0.0,2.63,0.03,0.06,4.98,0.0,3.28,4.24,2.0,0.36
048a70da40ea4908c783b8314be2da97,1,0.03,0.0,0.0,9.4,0.06,0.08,5.02,0.0,2.87,4.0,2.0,2.59
3fb297f59ad2dc32fd3f79d61951d8cb,1,0.03,0.0,0.03,0.78,0.14,1.3,0.76,0.0,2.69,3.67,2.0,0.98
4551c996fc6f5fbe62b43076abb25077,1,28.57,0.07,12.06,142.2,7.29,10.04,4.99,0.81,5.01,2.55,2.0,151.52
0823bc5f954c6366702877556f0d3680,1,43.3,0.95,180.0,0.0,78.43,180.0,5.18,52.8,5.04,5.05,2.44,150.45
3d2a6e5c2f8f58dee79fd50444009625,1,36.75,0.65,3.97,180.0,17.01,10.56,5.14,55.06,5.05,4.62,2.71,151.14
2c7cb0ff324a42a0699c23317c97a29a,1,1.2,0.01,3.75,180.0,2.46,10.02,4.99,0.05,2.28,2.28,2.0,180.0
cbd7e28e510e658abbbe312bdffc6407,1,0.21,0.0,0.0,0.05,0.03,0.29,4.99,0.0,2.64,4.42,2.0,0.72
04157f716c1e9606c6a530657bf8f957,1,37.58,0.46,14.18,180.0,35.49,10.05,5.13,0.03,5.03,5.0,2.0,152.02
5ff92b9fa31963608674761e0d71fce8,1,0.34,0.01,0.28,60.25,1.18,10.01,4.99,0.01,2.36,3.41,2.0,148.22
cf194dbcba619ea53edb4170c056ac5b,1,28.34,0.0,0.07,180.0,5.83,10.01,4.99,0.66,5.0,2.55,2.0,119.97
00a62eb89afbf27e1addf8f5c437da9b,1,0.5,0.01,0.06,2.69,0.45,5.31,5.03,0.0,2.64,3.36,2.0,143.26
324e19a2991a29d0765ad256fb7aee85,1,0.35,0.0,0.27,1.59,0.34,10.01,5.03,0.11,2.59,3.43,2.0,145.55
004b0f451f7d96f6a572e9e76360f51a,1,14.79,0.13,180.0,0.0,10.7,10.13,5.02,0.69,3.07,2.88,2.5,152.27
39b3fde35939134f3b011ebb31842610,1,0.02,0.0,0.01,1.43,0.08,0.77,5.05,0.02,2.96,4.14,2.0,140.68
7ff8c9781b3ada449ce489cdf444a760,1,0.3,0.0,0.04,0.41,0.16,2.72,4.99,0.02,2.71,4.47,2.0,142.3
07b7859003d84402cbb1ebdc37655d55,1,0.07,0.0,0.11,8.08,0.3,10.01,4.99,0.02,3.05,3.64,2.0,143.39
b1c44904cf06682f973b60c8282f45e8,1,0.0,0.0,0.0,0.1,0.03,0.02,4.99,0.0,3.43,4.55,2.0,0.47
72329bc80f5f55dcc356a22f3f11ebec,1,44.86,1.11,180.0,0.0,56.99,10.65,5.14,5.26,5.06,5.05,2.18,151.19
0dcd0ec81c5e8dc13b72d43a4940279b,1,0.59,0.02,0.67,55.08,0.59,10.01,5.0,0.68,2.33,2.31,2.0,163.81
0c0e6faa4abb622f5bea636ff04d341d,1,27.74,0.01,0.06,173.78,5.55,10.01,4.71,0.34,5.0,2.72,2.0,114.73
a130a3f95891daed1bfd71c77bd2d8a1,1,0.46,0.0,1.36,18.28,1.85,10.01,4.99,0.11,2.28,2.44,2.0,159.93
d1f5c3af78f13f39595288976115d7d3,1,28.14,0.07,56.57,96.02,7.2,10.04,5.01,4.17,2.78,2.48,2.0,151.18
372021735d9e46002b862aa2a038a818,1,0.1,0.0,0.11,0.94,0.23,10.01,5.02,0.16,2.59,3.6,2.0,66.54
d1dbf88a58406c931fd696267ed8159e,1,38.07,0.29,180.0,0.0,26.85,11.88,5.07,180.0,5.02,4.47,2.04,150.76
b043968ec004b4ac19eb31926c24d22c,1,0.03,0.0,0.0,4.98,0.05,0.19,4.99,0.0,3.15,4.05,2.0,1.12
5c5fa629c2c62723eb2d3388db264521,1,0.11,0.0,0.16,2.75,0.29,10.01,5.0,0.0,2.35,3.18,2.0,143.62
4b45bebcc3f810b25cca2d16a1ff2084,1,28.34,0.03,23.04,134.47,6.26,10.04,4.99,1.39,2.59,2.33,2.05,155.56
3b97191d94abf3a5e97d6359d886d9df,1,0.99,0.02,2.25,27.18,5.24,10.01,4.99,0.01,2.33,2.63,2.0,162.64
7016d1da3fdfe543de3b95f96a9ffe4c,1,0.94,0.01,3.19,35.27,5.28,10.01,4.99,0.02,2.36,2.55,2.0,171.36
5796ee4ac65929640e1b67ae2bfb9e8e,1,19.09,0.0,2.41,180.0,5.38,10.01,4.99,0.15,2.34,2.35,2.0,180.0
3e2fe1556893706475f9dd19c1a7b8fe,1,0.02,0.0,0.0,3.62,0.04,0.12,4.99,0.0,3.17,4.08,2.0,0.71
6fa8b4b7f4b059bd46913dbe741c0b94,1,0.03,0.0,0.0,5.08,0.06,0.21,4.99,0.0,3.12,4.17,2.0,0.78
4a85e090bda23cef9bf2aed55d489ab6,1,0.52,0.0,0.15,63.82,0.4,10.01,5.03,0.16,2.69,3.23,2.0,145.27
048142b6048cb6c10415e08f68a2c3a3,1,36.14,0.38,180.0,0.0,28.19,10.03,5.12,4.25,5.01,5.01,2.27,151.36
3fb045f58aaf394165735c39c49fad92,1,40.91,0.64,180.0,0.0,60.23,180.0,5.16,51.55,5.03,5.03,2.08,150.37
a7aac5c83f236fd8b3de3275e3f5499d,1,5.91,0.03,0.37,178.85,3.48,10.01,4.99,0.16,2.29,2.19,2.0,180.0
55add9c1c8ad002a0faa34ecf47919a1,1,23.23,0.08,54.13,84.92,7.14,10.06,5.03,0.47,2.65,2.42,2.01,154.92
109aa0f5e177c1efb72f133a6f8c723b,1,0.15,0.0,0.1,10.36,0.23,7.84,5.0,0.56,2.47,3.19,2.0,10.88
d7f273dc6e97efe55c8b7f9cc547eb2d,1,35.53,0.09,110.09,180.0,7.77,10.09,5.03,25.67,4.99,2.55,2.23,153.97
a09b0e7764666af044fa7e63dd7e7aef,1,0.01,0.0,0.01,0.9,0.06,0.48,5.0,0.01,2.94,4.11,2.0,96.9
5d357f1e4b5abc96c90d305f629edd5c,1,6.28,0.06,84.7,70.11,7.19,10.03,5.02,0.33,2.57,2.48,2.03,154.45
96f6aab24720f070a02e637f7252b482,1,28.17,0.01,0.05,164.96,5.44,10.01,5.03,0.39,5.01,2.79,2.0,108.8
03bb7baaa45980753a0e7050ae44755d,1,14.42,0.12,180.0,0.0,10.64,15.65,5.07,0.79,3.64,3.09,2.09,152.34
ea8a79747c7ab142a897b7e8e638245f,1,0.11,0.0,0.14,1.0,0.29,10.01,5.01,0.15,2.62,3.8,2.0,83.7
af63ce577d1fea121ba80b4b1d148f0c,1,14.46,0.07,180.0,0.0,7.84,10.06,5.02,0.54,3.57,2.38,2.06,155.08
0855033e761d91ae367e867c5a569f9e,1,1.83,0.0,0.11,16.48,3.5,10.01,4.98,0.01,2.52,3.58,2.0,146.32
c33dc89922f1ddea4e7eeddafe4143b3,1,0.54,0.0,0.41,14.07,0.77,10.01,4.98,0.09,2.28,2.91,2.0,151.76
4348c6b9af237291558b154a9de82969,1,45.96,1.04,180.0,0.0,103.82,180.0,5.2,56.58,5.02,5.02,2.42,151.84
14f35ebcab936f66fc9292ff62cf39a7,1,2.69,0.02,3.56,41.86,2.4,10.04,5.0,0.0,2.31,2.24,2.0,180.0
5099718e4b5b8fe2ba7f8b919fdfde2d,1,2.12,0.01,9.81,30.86,4.82,10.04,0.61,0.31,2.25,2.24,2.0,154.1
65138afdf7eb054be5131f2b0de84369,1,0.08,0.01,0.08,3.75,0.11,3.92,5.01,0.01,2.23,2.17,2.0,142.78
16a0949c23ac67c57c5773403daaca60,1,40.33,0.53,180.0,0.0,27.5,14.3,5.2,159.82,5.03,5.02,2.25,151.31
d78819115db81dee343d7777fbc5844f,1,35.47,0.54,0.81,180.0,14.05,10.27,5.1,180.0,5.01,4.24,3.26,150.46
ff3be72b9f5f44036875aa48f5434456,1,0.14,0.0,0.0,0.02,0.01,0.06,5.0,0.0,2.9,4.82,2.0,0.09
c5be40965caf3abdba3994ff3d1f32b6,1,28.36,0.0,0.06,172.63,5.56,10.01,4.99,0.34,5.01,2.73,2.0,109.16
d60f78323b957025e55ca528d641b83b,1,20.08,0.07,55.06,83.5,7.04,10.01,5.03,0.45,2.67,2.41,2.05,154.58
a1158a2d8c8a1c6da02c2c4fcb32337f,1,0.02,0.0,0.01,0.57,0.14,0.8,5.02,0.01,3.4,4.11,2.0,142.41
4408f3ebfc37275a23ef57cfcc8aba6d,1,40.89,0.55,180.0,0.0,54.07,180.0,5.14,32.52,5.02,5.01,2.34,151.61
eede03732955f620b5291f9dcf9f95df,1,0.0,0.0,0.0,0.01,0.0,0.0,5.02,0.0,1.42,2.8,2.0,0.0
30ca21da9753263cc8cda020802b58ce,1,48.05,1.26,180.0,0.0,59.9,10.45,5.15,5.8,5.05,5.06,2.77,151.31
918ca8da0cbca88dcd34b0a6dec2b770,1,49.48,1.34,180.0,0.0,83.46,11.02,5.27,9.87,5.05,5.06,2.11,151.17
7f4d55b70c61ffc611a58e01d52c19bb,1,4.49,0.0,0.01,35.0,0.91,0.46,4.98,0.12,2.41,3.24,2.0,142.28
5c54a96de5bbfbfe9152afbc8822588d,1,0.49,0.0,0.01,1.02,0.11,0.54,4.99,0.05,2.45,4.17,2.0,11.39
be2b20414899ed839ac14bf8b9365692,1,43.13,0.91,180.0,0.0,43.92,180.0,5.3,22.63,5.04,5.04,6.42,161.05
e992a45933d191dc4fbe8cc4836109f8,1,31.03,0.18,180.0,0.0,13.95,10.18,5.04,0.05,5.0,3.5,2.0,154.73
3d2b0088dccf11d1f82c89b7122c26e1,1,35.23,0.64,4.07,180.0,16.46,10.18,5.13,36.55,5.03,4.63,2.76,150.99
8bfbffbfea9e5a5993bc024f39adff84,1,0.75,0.0,0.01,0.07,0.05,0.46,4.99,0.01,2.49,4.1,2.0,0.8
c0d927c372e355081aa1f537cc910843,1,46.67,1.27,180.0,0.0,66.98,10.78,5.15,9.35,5.03,5.03,2.46,151.39
928436a6e8edbcde2d82504a85c88853,1,15.06,0.01,0.32,180.0,2.98,10.01,5.03,0.37,3.37,3.59,2.02,180.0
dd0196aee30d0a83b6fe8bc7eba01806,1,41.97,0.73,180.0,0.0,54.09,103.2,5.15,28.86,5.08,5.1,2.16,151.6
d32a1553afeebf44835370c9567b3598,1,37.63,0.38,3.08,180.0,16.03,10.65,5.13,42.52,5.01,3.87,2.84,150.56
072785fd927ff0fd180ce8b9cc00078f,1,0.0,0.0,0.0,0.03,0.0,0.0,3.73,0.0,1.82,4.37,1.9,0.27
2551afad6b364a7225cdd1b9fa82f7c0,1,31.27,0.37,7.11,143.23,20.64,10.54,5.11,44.86,5.03,3.06,2.8,155.01
c1b30b4e03c3024ad9d084e29e79aa46,1,0.01,0.0,0.0,0.74,0.05,0.21,4.99,0.01,3.01,4.5,2.0,12.26
01d142c43f3ce9a8c5ef7a1ecdbb6cba,1,0.0,0.0,0.0,0.0,0.0,0.0,5.02,0.0,0.32,0.74,0.68,0.0
51e4929accfa3a0e68bff09974c7f0f4,1,111.25,12.89,180.0,0.0,180.0,45.06,5.18,180.0,5.1,5.11,14.08,180.0
8bb5819a23a8f1dff851d608bec008ca,1,4.42,0.01,1.95,3.26,1.6,10.01,5.01,0.04,2.23,2.37,2.0,58.41
d90c519010bfda89d1626c0321a55a64,1,0.09,0.01,0.12,0.93,0.22,10.01,4.99,0.08,2.67,3.91,2.0,132.41
00aefd1fc30c425075166ca051e57218,1,64.05,0.23,180.0,0.0,180.0,10.02,5.03,75.96,4.0,5.02,2.15,180.0
02c6fe8483e4f4474b7ac9731772535d,1,30.05,0.25,180.0,0.0,12.19,10.1,5.02,1.64,2.93,2.85,4.43,150.18
7f09f477d319cd79821c80504aa06a6e,1,3.74,0.01,0.96,2.04,1.83,10.01,5.02,0.07,2.31,2.54,2.0,100.64
a58badecf3c901594f06d021f54c3a11,1,43.44,0.82,180.0,0.0,43.4,13.03,5.18,59.71,5.04,5.03,2.72,151.98
ce32731c73701c2ac2bed5341b6ae3ca,1,28.09,0.0,0.01,0.82,0.33,0.4,4.99,0.03,2.5,2.46,2.0,0.92
d7039acbd2f060fe1e32a273b07c2c77,1,14.5,0.07,180.0,0.0,8.23,10.05,5.01,0.53,3.5,2.4,2.0,154.31
03fb9af7b390fe9e0739150ca3410cf0,1,48.43,1.84,20.39,180.0,69.73,10.41,5.19,158.77,5.05,5.07,2.34,180.0
6fb0757ee018642fedd0669aad3882fe,1,26.81,0.0,0.05,168.12,5.56,10.01,4.99,0.27,5.0,2.79,2.0,141.81
fff3f8c76467cdf9d92689969fd94281,1,0.0,0.0,0.0,0.12,0.01,0.01,4.99,0.0,2.8,4.11,0.19,0.06
