@RELATION FEATURE_COSTS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE Pre NUMERIC
@ATTRIBUTE Basic NUMERIC
@ATTRIBUTE KLB NUMERIC
@ATTRIBUTE CG NUMERIC
@ATTRIBUTE sp NUMERIC
@ATTRIBUTE DIAMETER NUMERIC
@ATTRIBUTE cl NUMERIC
@ATTRIBUTE unit NUMERIC
@ATTRIBUTE lobjois NUMERIC
@ATTRIBUTE ls-saps NUMERIC
@ATTRIBUTE ls-gsat NUMERIC
@ATTRIBUTE lp NUMERIC

@DATA
9e18c079efdc17ceade5c7a330b507d2,1,3.68,0.03,38.98,15.35,6.18,10.02,5.0,0.26,2.25,2.21,2.01,154.82
25b7a69d04a5029cf4ba2f483b5bec45,1,1.05,0.02,9.0,9.78,1.48,10.01,4.99,0.01,2.21,2.2,2.02,180.0
a4b05fbc5be28207b704e1fae4b7c8a0,1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.87,2.55,0.77,0.0
1b02025658c2a23e1fd3ce0a9c3633cb,1,1.34,0.02,8.76,9.83,1.5,10.01,5.0,0.01,2.21,2.18,2.04,180.0
73063c6257a4ffc29f5bea7028403a64,1,0.0,0.0,0.0,0.13,0.01,0.01,4.99,0.0,2.92,4.15,0.2,0.06
670a24d73dbadd3073e9604c6ef903d1,1,1.81,0.03,10.57,22.34,3.11,10.02,5.01,0.3,2.22,2.33,7.93,150.01
4408f30395fb799e01b34b0dc7ee1d62,1,0.04,0.0,0.0,0.06,0.02,0.01,5.02,0.0,2.92,3.83,2.0,0.15
62c763bdf8d351b15df3a4d62a03eba0,1,11.25,0.03,39.02,131.23,4.12,10.01,0.32,0.69,2.23,2.2,2.01,155.57
68649ac2830edad5d0dc7e3d13935132,1,26.78,0.0,0.03,180.0,4.72,1.7,4.98,0.29,2.8,2.65,2.0,140.44
38833d6a1ff6a56ef22bd2dc1e3fdde7,1,5.55,0.0,0.03,0.61,0.1,3.77,4.99,0.41,2.22,2.65,2.0,140.07
cea96962ebd736646af54d950943d909,1,26.17,0.0,0.02,158.47,4.07,1.63,4.99,0.29,2.72,2.73,2.0,139.89
91b88d172a08e2a57c189bddff51bfd5,1,0.01,0.0,0.0,0.27,0.03,0.52,4.99,0.0,2.98,4.64,2.0,15.46
f20c2aa0f9cced05a74031e0a3afaa1a,1,3.55,0.03,38.62,15.59,5.89,10.02,5.05,0.24,2.26,2.22,2.0,155.24
03de316ba1e90305471a3b8620cb9cd7,1,0.07,0.0,0.0,0.02,0.01,0.04,0.0,0.0,0.01,0.0,2.0,0.13
828e1066a477e98e8d834528df3fc874,1,0.02,0.0,0.0,0.05,0.01,0.12,5.02,0.0,3.27,4.96,2.0,7.39
323223c497a22051f5a3ef508ccbaa7c,1,3.61,0.02,38.61,15.36,6.0,10.02,5.03,0.26,2.23,2.19,2.0,155.21
fd2af7622798171f23a4b8d2616df55e,1,0.01,0.0,0.0,0.0,0.0,0.0,4.98,0.0,2.88,4.2,1.07,0.01
d3529338d35aa27e8024932d3b5f64b5,1,8.47,0.05,25.71,156.67,6.58,10.05,5.05,0.27,2.44,2.29,2.01,153.51
d60f56735dc8e89d7d91a01f4340df0c,1,16.32,0.19,180.0,0.0,12.04,10.05,5.06,0.04,4.86,3.5,2.06,154.06
44ad104c3b0c83b4cfc260583dee2397,1,7.54,0.04,27.1,149.76,6.45,10.02,5.06,0.25,2.47,2.29,2.01,152.01
2ef023ae6c46e4415734f9349a36d678,1,19.43,0.01,0.64,180.0,6.06,10.01,5.03,0.59,4.86,2.91,2.0,174.81
f57aba96bfed8f8a8b860eba1a8f1ea5,1,0.33,0.0,0.05,0.57,0.14,3.19,5.0,0.03,2.53,3.91,2.0,142.07
28f29fe949422ec88892e18073de065c,1,0.05,0.0,0.0,2.43,0.08,0.02,2.85,0.0,2.56,3.28,2.0,0.09
a292411f3f563a47c05a78f8295163dc,1,56.79,3.01,180.0,0.0,110.97,122.26,5.38,59.8,5.17,5.18,2.65,151.69
0297c2a35f116ffd5382aea5b421e6df,1,0.0,0.0,0.0,0.17,0.0,0.0,4.27,0.0,0.16,0.29,0.91,0.0
524848d379582b63060ed43d3729b9f3,1,2.13,0.03,9.97,31.41,4.41,10.02,5.0,0.42,2.28,2.23,2.04,154.23
4d2f74ef97b6d40ebd71f85dcb75c543,1,0.02,0.0,0.0,0.45,0.05,0.47,4.99,0.0,2.69,3.83,2.0,0.4
558ce551d2b933b7a5f1c7d2a6044930,1,0.08,0.0,0.0,0.01,0.01,0.04,5.0,0.0,2.96,4.9,2.0,0.41
29bab0de14e56e526be9683131005cb2,1,0.26,0.0,0.0,0.29,0.03,0.26,4.99,0.02,2.83,4.06,2.0,140.49
8f7cd9fb4b8852fdf9a21c606724c71a,1,2.34,0.02,9.62,30.45,4.17,10.03,5.04,0.13,2.25,2.24,2.07,154.33
f02379d63678798e38dcc52b043cc51d,1,0.97,0.02,9.12,9.61,1.49,10.01,5.01,0.02,2.23,2.21,2.08,180.0
11db226d109e82f93aaa3b2604173ff9,1,0.01,0.0,0.0,0.0,0.0,0.0,4.98,0.0,3.6,4.99,1.3,0.01
2b7e863462991fd008f9898eca63ebf4,1,3.4,0.04,38.62,15.45,6.14,10.01,5.01,0.25,2.24,2.21,2.02,155.32
1a40d2d8c589799a0d267cae03fcd4c5,1,25.01,0.0,0.02,160.35,4.13,1.58,4.99,0.29,2.7,2.72,2.0,141.39
2902c241b2196f5fd914509fdc124ba7,1,33.46,0.1,6.72,180.0,78.97,10.02,5.03,180.0,0.89,3.03,2.13,151.96
28e45a3e488ddac73b6116cc6f3e67e0,1,33.75,0.52,180.0,0.0,21.34,10.6,5.15,1.13,5.03,4.56,2.05,150.04
79c109a8c1da53c6b636d3835f11a19d,1,0.33,0.01,1.81,4.09,1.39,10.01,5.0,0.42,2.25,2.4,2.0,164.3
578f9377bfbfcc6ea3a18eb630667956,1,0.1,0.0,0.01,0.06,0.03,0.48,0.19,0.0,3.18,4.55,2.0,69.04
b09585f2346c207e9e14a3daf0de46cf,1,0.0,0.0,0.0,0.0,0.0,0.0,4.81,0.0,1.71,2.53,0.7,0.0
a18b6fbdfee43c007e07dedf15477797,1,17.38,0.0,0.03,180.0,5.21,1.61,5.0,0.37,3.02,2.5,2.0,142.16
08455b2e1e6fda910989f0481a20f1c3,1,43.36,0.79,180.0,0.0,42.0,20.81,5.16,31.1,5.02,5.03,2.4,150.93
48ac8814180bdc90bf96a4caea64dae2,1,0.41,0.0,0.0,0.07,0.04,0.48,5.02,0.0,2.56,4.66,2.0,4.63
262009b8df6350761c7dfc8761f0af79,1,0.4,0.0,0.01,0.06,0.04,0.47,5.01,0.0,2.55,4.78,2.0,4.0
8b797110ff321ee673eab1542069f192,1,1.99,0.02,1.21,73.16,1.33,10.02,4.99,0.06,2.27,2.27,2.0,73.99
00f4aca773e5675f35263dcd46b15bde,1,17.21,0.0,0.01,165.62,0.2,3.24,5.01,3.35,2.16,2.4,2.0,143.78
be5c82b97513a31e0b3bcc1c231018ad,1,0.93,0.01,6.22,7.57,1.32,10.01,4.98,0.0,2.18,2.22,2.06,180.0
8751f8d1570611ba079dfd862b14c514,1,3.37,0.03,37.94,14.92,6.0,10.01,5.0,0.24,2.25,2.19,2.03,155.02
dd169198070f9aa35015de65e8209a05,1,0.0,0.0,0.0,0.0,0.0,0.0,5.03,0.0,1.55,2.56,0.68,0.0
52be8740aab896317320cd44a5d2af2f,1,0.45,0.0,0.01,0.06,0.04,0.53,5.0,0.0,2.55,5.0,2.0,5.22
a8dcaf436bda091dad9ca1ff58de7287,1,1.04,0.01,8.94,9.54,1.54,10.01,4.99,0.01,2.19,2.2,2.0,180.0
303ba61141150f84b0d8b44839df59fd,1,28.51,0.01,0.22,180.0,6.13,10.01,5.0,19.19,5.02,2.34,2.02,107.21
220bb8aa093e502c47afcdac3140d67c,1,4.91,0.01,0.0,61.2,0.13,1.05,1.58,0.87,2.2,2.62,2.0,49.0
01bd0865ab694bc71d80b7d285d5777d,1,9.12,0.17,142.79,28.07,9.03,10.01,5.0,40.51,2.7,2.45,2.2,161.39
0ae0c5a4fb9001d63669a0aa5b592167,1,0.02,0.0,0.02,0.26,0.06,1.19,5.02,0.0,2.74,4.37,2.0,42.31
a811388cc92def6ef2d639dc062d456c,1,0.16,0.0,0.05,3.99,0.22,10.01,5.0,0.07,2.71,3.26,2.0,141.76
a83665715cf54e10f6d5382b97fd909c,1,51.08,1.46,180.0,0.0,108.82,10.2,5.13,6.37,5.08,5.08,2.11,151.0
945d67baeb7860df648ab6ef4782d5ed,1,0.21,0.0,0.0,0.29,0.03,0.37,4.99,0.02,2.88,3.98,2.0,139.93
71cf538aa0751d27f144de9c8d82e458,1,0.62,0.0,0.14,0.98,0.27,10.01,5.0,0.05,2.44,3.67,2.0,143.16
e444548857eaf649c4624e3494c89c8e,1,0.95,0.01,8.96,9.76,1.49,10.01,5.0,0.0,2.22,2.2,2.03,180.0
74931e82fd208ed949fa44bccd80df6b,1,31.71,0.08,2.46,180.0,7.15,10.11,5.01,2.38,5.03,0.6,2.06,150.45
92c17c00d862668de6e6c45d4eecdc75,1,0.17,0.0,0.0,180.0,0.18,0.43,3.37,0.01,2.48,3.34,2.0,17.06
385e2c7010a419a9bd47b9258c9d2903,1,0.0,0.0,0.0,0.01,0.0,0.0,5.02,0.0,1.44,2.84,2.0,0.0
c32f194ad850c944142c74514dfb3c5f,1,0.06,0.0,0.0,0.01,0.0,0.02,5.0,0.0,3.03,4.93,2.0,0.07
6d67f76f114db9801952ed155e745e16,1,0.02,0.0,0.01,0.3,0.03,0.57,5.01,0.01,3.01,4.88,2.0,15.3
bab57c8799cb05c8c1757c60d4ebdefd,1,2.38,0.02,9.99,31.66,4.18,10.02,5.01,0.22,2.24,2.22,2.07,153.99
3a7a64e1d6cf5ce969b2b05b5464f707,1,9.37,0.06,32.75,146.41,6.97,10.07,5.0,0.27,2.47,2.33,2.03,152.22
67a5b7ccde980b37576b993c79e176b0,1,53.27,2.46,180.0,0.0,88.91,81.04,5.16,58.72,5.06,5.04,5.74,151.79
037d21e060a2e3eab8b080aa84ceee75,1,27.28,0.01,0.03,169.84,1.01,6.31,0.36,0.18,2.4,3.15,2.0,144.54
22d0a2fdc65d884c2bbde56af9feba4a,1,0.41,0.0,0.0,0.06,0.04,0.42,4.98,0.0,2.57,4.69,2.0,3.85
ddd3b43476c18cf483aac233d4dc1c68,1,5.58,0.04,15.34,159.52,6.35,10.02,5.04,0.22,2.36,2.3,2.0,155.31
14a5ff0d6213dcfe182ec656764bbdfb,1,3.04,0.02,10.42,31.6,4.76,10.02,4.99,0.23,2.27,2.25,2.17,156.43
0982db5b0b15642e79e8242881529b39,1,47.87,0.41,53.71,180.0,180.0,10.25,5.14,180.0,3.47,5.04,2.63,152.47
587150fb7b12a6b5dd7e4a9446b9713b,1,0.44,0.0,0.0,0.57,0.05,0.16,0.01,0.0,2.89,5.0,2.0,0.53
92387c29e87aa857e84feb301f3d6aff,1,1.0,0.0,0.01,0.24,0.04,1.02,5.0,0.15,2.43,3.33,2.0,34.55
177a4ad8fd76ad8240387998112c3168,1,3.46,0.03,38.0,15.23,5.93,10.01,5.0,0.26,2.23,2.22,2.0,155.29
fd1fbc1b090c14746a883b3a17259743,1,7.29,0.01,0.37,180.0,5.23,10.01,5.0,0.43,2.48,3.06,2.0,151.06
3e7dc7350195104b76b7d03ab5b0af8f,1,3.53,0.03,39.1,15.54,5.88,10.03,4.99,0.25,2.25,2.21,2.0,154.85
d3daba681653ea969bedf0c4a2fdb947,1,5.1,0.0,0.01,4.54,0.22,0.9,4.99,0.16,2.38,3.57,2.0,141.8
aa4a861240c0c39b5aa44602133ae5e1,1,1.36,0.0,0.0,0.4,0.04,0.21,4.99,0.03,2.72,4.2,2.0,106.43
20cae5fe475d571da703f89d5da4bb8f,1,0.45,0.0,3.42,5.11,2.31,10.01,5.04,0.87,2.18,2.26,2.0,180.0
3f341c57c37d86350af5233b8e15e52e,1,0.01,0.0,0.01,0.2,0.02,0.39,5.03,0.0,3.05,4.84,2.0,7.44
92d6795785d35d1dcc42b15dc0e933d0,1,0.15,0.0,0.52,0.38,0.18,10.01,0.3,0.0,2.78,2.89,2.0,145.82
558113ad4d50130351db8c426230a50f,1,0.82,0.01,8.92,9.77,1.47,10.01,5.03,0.11,2.2,2.22,2.0,180.0
d84a89fb1bc1ff37dc4737867257b290,1,24.37,0.0,0.02,180.0,5.16,1.75,5.0,0.29,2.85,2.66,2.0,140.82
34e5fd58b65bf305cc773f0dbfb47917,1,0.41,0.0,0.01,0.07,0.04,0.54,5.0,0.0,2.53,4.77,2.0,4.98
b6c44ccb3174b7f0a69185b11de86cfa,1,1.39,0.01,21.19,17.04,5.29,10.01,5.01,2.17,2.15,2.17,2.0,156.05
2e808d215e4155379a847b146ef38b34,1,7.52,0.07,180.0,0.0,8.4,10.06,5.02,2.56,2.66,2.61,2.03,153.76
9fe43145e48a0ef0096bb72531f1a0e3,1,0.01,0.0,0.0,0.16,0.02,0.27,4.99,0.0,3.14,4.8,2.0,4.69
5a72cb588bcda7b1b54a1eac6b19ab2e,1,53.16,2.26,180.0,0.0,95.16,91.6,5.2,62.19,5.04,5.06,8.01,152.23
18416a9ac0909dce5fa96345f784c87e,1,0.45,0.0,0.01,0.07,0.05,0.54,4.99,0.0,2.55,4.62,2.0,5.35
9631e4082abf03e560b889c5715d3979,1,9.4,0.05,36.57,138.82,6.79,10.02,4.99,0.3,2.48,2.34,2.0,152.63
d7f381cd99ca40ba3324c8cc03a54269,1,0.0,0.0,0.0,0.0,0.01,0.03,5.02,0.0,3.33,4.99,2.0,0.03
2a144840047376cee3b7b99455158976,1,0.48,0.0,0.16,16.88,0.53,10.01,5.04,0.01,2.47,3.46,2.0,143.69
72b5ad031bf852634bc081f9da9a5a60,1,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,1.51,2.51,0.63,0.0
751afd7ddf8f242ed7bd93517ba82149,1,0.0,0.0,0.02,0.02,0.02,0.1,5.01,0.0,3.3,5.0,2.0,0.07
23c4e178c94c0dff82ea6c87abed7ecc,1,2.27,0.01,0.06,26.53,0.73,10.01,5.04,0.11,2.61,4.19,2.0,150.01
c9f7ca549a6773bea4628e2c66f597c6,1,0.93,0.0,1.61,9.9,1.82,10.01,4.99,0.12,2.44,2.32,2.01,82.9
3f4174289e971950c290f27892169bc5,1,0.5,0.0,0.01,0.06,0.04,0.49,5.0,0.0,2.51,4.49,2.0,6.4
8ade10da9731ce31d103c1687ff40a3d,1,1.01,0.01,2.47,12.54,1.77,10.01,5.01,0.16,2.35,2.28,2.03,154.12
8252d67358381873e07bb637ad177b83,1,46.1,1.03,180.0,0.0,53.93,45.12,5.13,36.25,5.02,5.02,6.79,151.07
004b0f451f7d96f6a572e9e76360f51a,1,14.85,0.13,180.0,0.0,10.39,10.09,5.07,0.74,3.13,2.91,2.36,152.47
eca3692344e30ae83a49158b5baf3372,1,1.02,0.01,3.04,18.81,1.62,10.01,5.0,0.14,2.35,2.23,2.04,176.72
a09a2d7397732447bdcc9651973767b7,1,0.95,0.0,0.08,0.82,0.21,9.71,4.99,0.05,2.41,3.86,2.0,143.54
0ef0d91d378eab41ba6fb9dfc9b87fc8,1,21.04,0.14,180.0,0.0,11.29,10.08,5.07,9.02,3.7,3.14,2.13,150.7
63159b6b10c3d6832bd5944e05d78b11,1,17.65,0.0,0.03,180.0,5.07,1.53,5.0,0.36,3.03,2.55,2.0,142.65
dd6ef995af0267ce71076250a1226801,1,0.34,0.0,0.0,0.07,0.04,0.42,4.99,0.0,2.6,4.63,2.0,3.03
f35ed23733431177436a1e7797c07dfe,1,28.11,0.0,0.03,123.64,3.35,2.03,5.0,0.3,2.71,2.76,2.0,140.26
428da12ab8f5f68ae261e6468c2fef73,1,0.61,0.0,0.13,0.86,0.23,10.01,4.99,0.06,2.42,3.53,2.0,143.03
29e101b66dfddb440e974b9feec5b1aa,1,6.05,0.07,75.91,67.92,7.41,10.04,5.0,0.32,2.47,2.41,2.35,152.83
9811b95bfd5888014d27e6dd384ff502,1,0.48,0.0,0.0,0.32,0.03,0.24,4.99,0.01,2.8,4.19,2.0,120.13
b2145c28dbed385329ea73a06d9c519a,1,0.01,0.0,0.0,0.0,0.0,0.0,5.01,0.0,3.25,4.92,1.62,0.03
a1276d5dcb822aa03806df58fa9ca1c8,1,0.63,0.01,5.2,6.11,2.88,10.02,4.99,1.34,2.2,2.18,2.0,180.0
8db36208fc6ce43b4002cf048c549b3f,1,2.63,0.0,0.0,0.75,0.07,0.34,4.99,0.05,2.64,4.1,2.0,140.74
0c9da400944b002f90fd385d4fdab385,1,28.2,0.05,0.88,180.0,8.12,10.12,3.76,1.4,5.0,0.38,2.0,150.37
a7a9ca7e06b6b1e979950ea96183d07d,1,3.59,0.02,6.94,28.82,1.89,10.02,4.99,2.15,2.17,2.13,2.0,162.98
2b3de92685792ae19e4549b5c4571e27,1,32.85,0.47,2.33,180.0,14.5,10.11,5.12,57.76,5.06,4.59,2.18,151.53
0811f761eee5e4ef28196fd98884a67b,1,0.04,0.0,0.01,0.16,0.04,0.46,4.99,0.0,2.95,4.58,2.0,10.96
9de6ddddf7fde06bf2efd955e2bd1a83,1,17.59,0.0,0.03,180.0,5.06,1.57,4.99,0.36,3.01,2.57,2.0,140.87
c40838cb3ed9babe51dc41185e70a3dd,1,42.15,0.65,180.0,0.0,32.52,17.77,5.12,24.05,5.02,5.02,2.77,150.82
fab0db1ab0dd5baa3215aab51ab69355,1,1.07,0.01,2.33,10.76,3.03,10.01,4.98,0.13,2.35,2.26,2.02,159.26
4282ea42fd414bfd2c4bf81fe8a43e24,1,29.35,0.08,1.58,180.0,9.59,10.01,5.01,0.0,4.99,2.53,2.1,150.84
150b5f8cac40bb4e0fcbdd65c3c04701,1,57.59,2.32,180.0,0.0,150.99,10.76,5.15,9.94,5.04,5.03,3.67,150.76
faeb113864d97ea4cb3f01f95d2fe92f,1,24.43,0.0,0.02,180.0,4.87,1.67,5.0,0.32,2.81,2.61,2.0,142.48
c115ebeec47bb82fa7f9850a632ec94a,1,1.19,0.02,2.69,9.32,2.23,10.01,5.0,0.14,2.32,2.22,2.0,167.94
00bb0b4ef28ed38c49de4c54b9fabc4d,1,0.01,0.0,0.01,0.31,0.03,0.68,4.99,0.0,2.91,4.66,2.0,24.4
bc3a8bd47c5575c2f1b31882d28ee091,1,0.01,0.0,0.01,0.34,0.03,0.76,4.98,0.01,2.86,4.5,2.0,24.83
1f6cf91464c6a19022144774b162a3cc,1,17.39,0.01,0.03,30.39,1.34,4.37,4.99,0.7,2.47,2.99,2.0,142.44
705f6075b27775e03daf6e8d781cb953,1,2.96,0.04,154.28,9.31,3.95,10.03,5.0,0.01,2.28,2.26,2.0,154.48
bdc85226a8d910a8b7d6a8730c7a4572,1,14.08,0.05,61.73,109.42,7.81,10.08,5.05,0.39,2.63,2.43,2.02,152.18
d17aa530bbd09452b0f32daf4ab9c8f0,1,0.02,0.0,0.0,0.0,0.0,0.0,4.99,0.0,1.59,3.01,0.8,0.0
ae9b7950ef1513068bb9339893ec8c50,1,0.01,0.0,0.0,0.0,0.0,0.0,4.98,0.0,3.16,4.99,1.85,0.03
1153a473e1d5dd21ccd33189d594a4aa,1,0.06,0.0,0.14,0.63,0.16,10.01,5.03,0.01,2.24,3.81,2.04,143.76
d46c3fc9e953d4f84e8a18e52e29e7b7,1,49.16,1.28,180.0,0.0,94.49,11.09,5.17,6.43,5.01,5.02,2.42,150.98
0eb98926b26343d31954169dfbde2b24,1,2.3,0.02,9.93,31.36,4.44,10.02,4.99,0.21,2.25,2.23,2.18,153.68
d8f131a86243ef138af39abf52a479e5,1,3.24,0.02,38.84,15.17,6.13,10.01,5.0,0.25,2.22,2.2,2.01,154.99
0d3e99a07b6a6b67ac59d706c0af9d68,1,2.59,0.03,81.15,96.19,6.5,10.03,5.03,6.13,2.3,2.28,2.0,152.94
b5cede38496a803dcfa155a5f4295c47,1,4.04,0.04,38.9,15.52,6.01,10.03,5.01,0.24,2.24,2.2,2.05,155.1
ed76b075cdf07435c6e4f6203dd10cb7,1,17.12,0.0,0.03,180.0,5.12,1.65,5.01,0.35,3.05,2.53,2.0,142.19
78d23f235b63b1b7f08eb1b6cfb03f34,1,0.01,0.0,0.01,0.41,0.03,0.92,5.04,0.01,2.82,4.56,2.0,36.56
af1e84bc2ab44d87d1c4c0cbf9e601c5,1,0.01,0.0,0.0,0.0,0.0,0.0,4.98,0.0,3.27,5.0,1.48,0.01
835ac60ca83af6f334b64b61c4ad345b,1,0.0,0.0,0.0,0.0,0.0,0.0,4.99,0.0,1.01,2.12,1.66,0.0
21667cf04beae213adbab0d48408a7e4,1,2.37,0.02,9.93,32.48,4.3,10.02,5.01,0.13,2.27,2.23,2.06,154.09
4fe42891b004d7425631a8edb4252d3f,1,0.01,0.0,0.02,0.48,0.04,1.11,5.0,0.01,2.8,4.85,2.0,44.84
a98d77ba9d3fbe8b7c55cbf75b2b43a8,1,0.15,0.0,0.02,0.37,0.1,2.03,4.99,0.04,2.68,4.08,2.0,142.8
6e9cae5108bd423666c73aaace197769,1,0.77,0.0,1.33,5.7,1.49,10.01,5.0,0.14,2.41,2.31,2.0,118.28
9f3ef12b5b68f92eb9265721ea73bb03,1,1.09,0.02,8.92,9.68,1.56,10.01,5.02,0.01,2.2,2.21,2.07,180.0
f88afbcd8b4c29a8c1b3518caa4e949c,1,0.02,0.0,0.0,0.05,0.01,0.01,4.99,0.0,2.87,3.91,2.0,0.16
1eea3d913d346b900252d77fc0cb25c8,1,0.01,0.0,0.0,0.85,0.04,0.61,5.02,0.01,3.11,4.44,2.0,4.43
6549f23728c52d5319f30371ff709622,1,58.35,2.2,180.0,0.0,113.99,180.0,5.25,61.99,5.05,5.07,3.25,151.62
03a43a7ea55217f53542ed3f029963af,1,0.14,0.0,0.17,5.35,0.21,7.12,5.01,0.02,2.18,2.15,2.0,145.53
accf33a84bdf211bebbd2111fb7f6b91,1,29.44,0.09,2.07,180.0,8.98,10.03,5.02,6.0,5.0,0.63,2.41,151.07
f55acea8f0d207becbbbd26a11d97841,1,2.79,0.04,99.66,79.61,6.24,10.04,5.03,5.63,2.39,2.32,2.0,153.42
15a2ec07aaca45d454a2fbfc0624e75e,1,60.85,2.64,180.0,0.0,127.83,180.0,5.15,63.46,5.07,5.08,8.97,180.0
008e7716c69009090ff6bd0048dc55f8,1,0.74,0.0,1.34,29.22,1.75,10.02,5.02,0.01,2.24,2.44,2.0,163.58
fb5d0254bc4b8d258eb84ea1dbcdda13,1,0.0,0.0,0.04,0.01,0.04,0.17,4.99,0.0,3.09,4.99,2.0,0.12
6e31e88a5dadaa3876eb5ff4293134c2,1,51.7,1.57,180.0,0.0,78.99,78.54,5.13,51.49,5.05,5.03,5.22,151.39
af3d5273605b21b9d4c56dd46cbf366a,1,17.35,0.0,0.03,180.0,5.25,1.54,5.0,0.33,2.98,2.54,2.0,142.62
8cf6b81061285343c4f33c51afdb3fbb,1,0.59,0.01,1.73,17.9,1.09,10.01,5.0,1.77,2.23,2.31,2.0,172.05
291c2b4fa2d8b009cd2a8331891ba667,1,8.97,0.04,34.64,144.35,6.97,10.04,5.0,0.3,2.48,2.32,2.01,152.76
38ca761a5808eace8bc8f1fcfdb5b5a8,1,0.02,0.0,0.02,0.24,0.06,0.89,5.0,0.0,2.82,4.41,2.0,31.66
ff867fd35aa52058382a8b0c21cd1f38,1,0.0,0.0,0.02,0.01,0.03,0.1,4.99,0.0,3.17,4.99,2.0,0.08
67904554c73addf89fe675bd8e494641,1,0.67,0.0,0.01,0.07,0.04,0.54,5.0,0.0,2.55,4.66,2.0,5.16
19004c7d629f7e6e83c6e1d7a9a768a9,1,0.02,0.0,0.02,0.47,0.07,1.06,4.99,0.04,2.84,4.5,2.0,18.58
b44611ea7852dd30215cc1cb09e1ab79,1,8.13,0.05,34.07,143.43,6.68,10.02,5.02,0.28,2.47,2.34,2.02,152.77
3498eea73b78ddc444cbee48b121c541,1,3.31,0.04,115.73,66.84,6.78,10.01,5.05,7.31,2.35,2.37,2.01,153.07
361290e60ab2a8ea9dccfcff65bf0778,1,2.59,0.03,10.39,33.51,5.32,10.03,5.0,1.13,2.3,2.26,2.03,153.86
0945c95ba9b82c32d12fc9d9e5229c5a,1,3.66,0.03,39.21,15.06,6.02,10.03,4.99,0.25,2.23,2.21,2.06,155.03
396245861b331d45e1345bd43fe352e2,1,1.18,0.02,9.11,10.17,1.67,10.01,4.99,0.02,2.21,2.18,2.01,180.0
a9d081cbb33e6051be2512f2a2269d65,1,50.05,1.52,180.0,0.0,81.32,66.3,5.13,49.11,5.05,5.06,2.2,151.29
6aacae96461cb65176942b6dc88ea470,1,0.0,0.0,0.02,0.01,0.02,0.09,5.0,0.0,3.05,4.99,2.0,0.08
19c6a29181bee2f3aa03bfb5c5d693d0,1,0.13,0.0,0.07,3.43,0.19,6.14,5.01,0.01,3.01,3.22,2.0,3.08
24bf910d2b9da558fb3e71a4dbe79ba3,1,0.01,0.0,0.0,0.35,0.03,0.15,1.82,0.0,3.15,3.85,2.0,148.71
d6402b482a5dc102a5b09360689e2be8,1,0.49,0.0,0.05,29.86,0.98,6.02,4.99,0.01,2.68,3.91,2.0,111.78
685d37e93ba26197925353e58026ae10,1,43.25,1.08,180.0,0.0,38.23,19.05,5.15,32.65,5.08,5.06,2.16,150.9
70af2c3bfd44bcf9baa2a9605f4a17fe,1,1.78,0.0,0.0,180.0,0.18,0.31,3.71,0.0,2.97,4.5,2.0,1.8
41a8365f60db55b71d949df6954e0db7,1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.18,2.98,0.84,0.0
85240babab8083e1b381e2971d875ab8,1,2.27,0.02,9.63,30.55,4.27,10.01,5.0,2.46,2.26,2.24,2.0,154.1
4fd2e4e6ecb4fe8d3f9e1fda81633469,1,1.13,0.01,3.65,25.04,1.45,10.02,4.99,0.18,2.32,2.23,2.0,180.0
02c6fe8483e4f4474b7ac9731772535d,1,28.26,0.21,180.0,0.0,9.89,10.1,5.01,1.57,3.03,2.8,7.78,150.17
d1f4348ad66cae01386777daae51c024,1,0.04,0.0,0.02,0.29,0.13,1.5,4.99,0.0,2.76,4.2,2.0,33.4
096ac97e4261eabca440fc7bc135d7c0,1,3.77,0.03,38.73,15.47,5.92,10.03,5.0,0.26,2.23,2.21,2.03,154.97
eaf2f0803dd2045f1b189ee834ef0c8f,1,9.21,0.01,0.04,27.83,1.72,10.01,5.03,1.63,2.67,3.13,2.0,60.55
18babbd2835b8a37c6299f8b0301c7c9,1,1.14,0.01,3.46,23.48,1.79,10.01,1.95,0.16,2.32,2.25,2.03,160.66
f4064d73fd6e69caf154046e61fea7b8,1,0.03,0.0,0.0,0.07,0.01,0.02,4.99,0.0,2.8,3.88,2.0,0.28
e46bdd62b3789b64f7fbb3bd6c99484e,1,0.49,0.0,0.01,0.07,0.04,0.51,5.0,0.0,2.52,4.57,2.0,4.87
8cfc8e99d31bcaf18ff3360b08c8521c,1,30.99,0.19,180.0,0.0,13.55,10.04,5.06,2.12,4.63,3.68,2.09,151.03
578b5e6a2f0b295168cb6c5420810a72,1,0.15,0.0,0.0,0.06,0.01,0.11,5.0,0.04,2.96,4.56,2.0,1.07
35b19a3332597c1e5a3668f75ca72971,1,3.76,0.04,40.49,16.48,6.04,10.01,4.99,0.27,2.27,2.2,2.07,155.46
d0364ea3e1680c6da7e982e6b0264af6,1,0.68,0.0,0.0,0.13,0.03,0.36,4.99,0.09,2.78,4.09,2.0,53.7
