@RELATION FEATURE_COSTS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE Pre NUMERIC
@ATTRIBUTE Basic NUMERIC
@ATTRIBUTE KLB NUMERIC
@ATTRIBUTE CG NUMERIC
@ATTRIBUTE sp NUMERIC
@ATTRIBUTE DIAMETER NUMERIC
@ATTRIBUTE cl NUMERIC
@ATTRIBUTE unit NUMERIC
@ATTRIBUTE lobjois NUMERIC
@ATTRIBUTE ls-saps NUMERIC
@ATTRIBUTE ls-gsat NUMERIC
@ATTRIBUTE lp NUMERIC

@DATA
26342c62148962a09872831b7cef8aae,1,0.04,0.01,0.02,20.02,0.17,2.51,4.99,0.15,2.58,3.61,2.0,180.0
b962abe508e5a677dbce14056111b48b,1,0.19,-0.0,0.23,9.64,2.64,10.01,4.99,0.07,2.32,3.46,2.0,39.55
ed410c758e5025f1bb97922574d1c2ff,1,6.59,0.05,20.95,20.06,6.85,10.01,5.01,0.03,2.23,2.38,2.01,180.0
0c75119940f87f2bc1dc3f53aeedc02b,1,0.4,-0.0,0.06,21.37,5.03,10.01,4.99,0.88,2.33,3.12,2.0,63.36
b344f80cef9889d952c76736d0ad92d9,1,14.06,0.29,31.83,34.35,9.77,10.03,5.0,180.0,2.82,2.82,2.0,180.0
8c0af30cc2a89e3fee97852633bed956,1,0.18,0.01,0.23,20.02,0.73,10.01,5.0,0.9,2.3,3.04,2.0,180.0
a7b23445c21b27eb3c918c1e96ba25df,1,2.14,0.08,21.09,20.05,6.24,10.06,5.01,1.32,2.27,2.29,2.0,180.0
73ef1e87dbb7965ecb558e62dedb3a0c,1,0.0,0.0,0.01,20.01,0.76,0.19,4.98,0.39,2.33,2.55,2.0,180.0
6b7e3415d7bd20be605b1f9723c43d68,1,0.11,0.01,0.18,4.32,0.19,8.72,5.02,0.14,2.28,3.32,2.0,100.39
e7cd2c407974b35fa97f8e64a691bfa0,1,0.07,-0.0,0.09,1.67,0.34,8.03,4.99,0.03,2.57,4.19,2.0,180.0
f1afd5e8d4b842c15c6a2c420b2b2dba,1,17.27,0.07,22.97,20.05,6.57,10.03,5.02,4.04,2.22,2.27,2.0,180.0
bd5bc8b7711b75f3cd3ad935bf000659,1,0.89,-0.0,0.07,20.01,0.78,5.83,4.99,0.15,2.12,2.44,2.0,180.0
5237a944490aeead04c7a4539e6b44d2,1,4.28,0.17,45.57,20.1,7.2,10.05,5.01,0.33,2.56,2.6,2.01,180.0
3ff263696219ca9e301b0a1b345eb9aa,1,0.01,0.01,-0.0,20.01,0.78,0.19,4.99,0.37,2.37,2.6,2.0,180.0
cd36b290c27ed9bafedfb2ca88469f01,1,0.0,0.0,0.0,2.6,0.03,0.04,5.0,0.0,2.89,3.96,2.0,1.32
03c44a93577c98119dc498053888937a,1,0.13,0.01,0.28,16.16,1.34,10.01,5.01,0.05,2.27,3.01,2.0,180.0
3666617901c8500d78700dac959729d4,1,35.13,0.07,34.38,20.06,6.25,10.05,5.0,4.04,2.26,2.29,2.0,180.0
45ec40c74fdbf2fe41122ac1e31e6c8e,1,0.3,0.0,0.05,20.01,5.43,4.94,5.0,0.66,2.3,2.47,2.0,22.95
3d4beaebb3d87819ce9ff59e72047ef7,1,10.9,0.16,176.77,20.04,8.76,10.01,5.01,1.7,2.5,2.5,2.0,180.0
a65dfd8b3468d202ff3ba8731018622e,1,0.07,-0.0,0.08,1.45,0.3,7.2,5.0,0.03,2.61,4.24,2.0,180.0
0205e0724a8a912dde9ad7dfba2aee0b,1,0.12,0.0,0.02,20.03,0.75,5.72,5.01,0.0,2.39,3.03,2.0,116.5
70289686a242c8380ca26bda45ad1278,1,0.36,0.02,0.29,8.84,0.48,10.01,5.0,0.18,2.27,3.53,2.0,26.83
7d2199baf2526263b5f753d290d2790b,1,0.11,0.01,0.04,3.71,0.29,6.51,4.99,-0.0,2.35,3.55,2.0,102.07
1ebab99edff4c0470c8aa753bb9d3353,1,0.57,0.01,0.45,20.01,0.63,10.01,5.0,0.22,2.24,3.4,2.0,180.0
885c0d25480fe4db3cd5d3b4bc044e76,1,0.01,-0.0,0.01,20.01,0.81,0.19,4.98,0.39,2.38,2.52,2.0,180.0
fec4ba2cf2416933dcf7b8153be97344,1,0.17,0.03,0.58,8.74,0.54,10.01,4.99,1.94,2.15,2.29,2.0,180.0
d702aa8568706efda8308ef8d24f907b,1,0.04,-0.0,0.02,19.01,0.14,1.59,5.01,0.07,2.67,3.75,2.0,180.0
d892eb7b3b3a44192ee639e222eee058,1,19.97,0.35,158.91,20.04,7.91,10.06,4.99,0.05,2.57,2.62,2.03,180.0
36ecf4ba0451f40e4ede9a1b2ab914f7,1,71.96,0.05,10.77,20.27,180.0,10.03,5.01,3.93,2.3,2.31,2.04,180.0
7e5396d6b00b82c2fc0ea1d7c6505afd,1,0.16,0.01,0.05,20.03,0.41,6.15,5.02,1.83,2.07,2.13,2.0,151.18
eb8a25e0db5d0605e3e15670f7a07f27,1,0.68,0.01,0.07,20.01,5.28,6.95,5.0,1.96,2.33,2.41,2.0,45.23
60a0ab2650e08f32c4fff6ff09369568,1,0.01,-0.0,-0.0,0.12,0.03,0.07,5.03,-0.0,2.88,3.94,2.0,180.0
aad5bbe8920c5afc84068bb1da27ee8f,1,0.42,0.0,0.24,20.02,2.57,10.01,5.0,0.48,2.17,2.55,2.0,31.13
085b8ebc423dcbd70eceaa04229cf5cd,1,0.6,0.01,0.48,20.01,0.64,10.01,4.99,0.22,2.2,3.33,2.0,60.64
8f3d4a4fedf4689ae0e6df362478d551,1,0.04,-0.0,0.01,14.09,0.26,0.59,5.0,0.06,2.54,3.36,2.0,6.98
01813075a2ddb68ae1fc655ca003437e,1,0.74,0.03,1.25,20.01,3.75,10.02,4.98,0.07,2.27,2.7,2.02,180.0
f1b3d254596523910f3af07fc1942e64,1,0.08,0.01,0.17,0.65,0.42,10.01,4.98,0.06,2.27,3.39,2.0,79.09
98dbd257808e551fd26cad78ba520955,1,0.78,0.05,7.86,7.67,1.84,10.01,5.0,0.16,2.11,2.18,2.0,180.0
157c7496c04d3fc63565cd7999dc45a5,1,0.15,0.0,0.32,7.95,0.26,10.01,4.99,0.03,2.23,3.16,2.0,169.85
7c6a06895899eab7cb83b658898ac327,1,10.78,0.1,139.16,20.03,7.01,10.03,4.99,0.04,2.47,2.56,2.03,180.0
7c15baa29f2228703e5161bfabd91773,1,8.59,0.09,121.69,20.03,9.56,10.01,5.0,0.05,2.52,2.61,2.01,180.0
7018eff980d8183192d7a309e508b320,1,0.6,0.01,0.06,20.02,5.63,6.22,5.0,1.85,2.32,2.47,2.0,43.71
0294158664d9ada36bd23fbb652cb823,1,1.14,0.01,1.46,0.94,4.09,10.01,5.01,5.96,2.2,2.56,2.0,180.0
e99ce61fe251b404ec85f6246fd4bb19,1,0.11,0.01,0.19,4.3,0.2,9.36,5.0,0.02,2.25,3.5,2.0,176.27
5457c05649be6f3bc4f743c5e6086a18,1,0.0,0.0,0.0,2.64,0.03,0.04,4.99,0.0,2.9,3.94,2.0,0.69
048a70da40ea4908c783b8314be2da97,1,0.0,0.0,0.0,7.57,0.05,0.03,4.99,0.01,2.63,3.29,2.0,7.55
3fb297f59ad2dc32fd3f79d61951d8cb,1,0.03,0.01,0.02,0.78,0.07,1.31,4.99,0.01,2.58,3.95,2.0,180.0
4551c996fc6f5fbe62b43076abb25077,1,1.39,0.12,19.14,20.04,8.19,10.02,5.02,0.74,2.3,2.41,2.0,180.0
2c7cb0ff324a42a0699c23317c97a29a,1,0.81,0.02,2.87,20.02,4.3,10.01,4.99,0.06,2.22,2.48,2.0,138.99
cbd7e28e510e658abbbe312bdffc6407,1,0.06,0.0,0.01,20.03,1.11,1.01,5.0,0.14,2.49,2.72,2.0,3.26
04157f716c1e9606c6a530657bf8f957,1,22.73,1.51,20.4,20.57,34.5,10.3,5.08,0.46,7.63,7.56,2.0,180.0
5ff92b9fa31963608674761e0d71fce8,1,0.26,0.01,0.1,20.01,0.6,10.01,5.0,0.09,2.34,3.16,2.0,14.34
cf194dbcba619ea53edb4170c056ac5b,1,0.47,0.0,0.04,20.01,3.56,3.53,5.0,1.12,2.43,2.77,2.0,34.07
00a62eb89afbf27e1addf8f5c437da9b,1,0.13,-0.0,0.02,20.05,0.38,3.12,4.99,0.11,2.46,2.86,2.0,32.93
324e19a2991a29d0765ad256fb7aee85,1,0.12,0.0,0.18,2.7,0.6,10.01,4.99,0.03,2.37,4.07,2.0,16.08
004b0f451f7d96f6a572e9e76360f51a,1,4.76,0.27,180.0,20.07,9.69,10.01,5.01,0.17,2.94,2.97,2.46,180.0
39b3fde35939134f3b011ebb31842610,1,0.03,0.0,0.01,4.61,0.24,0.4,5.0,0.01,2.64,3.75,2.0,11.59
7ff8c9781b3ada449ce489cdf444a760,1,0.03,0.01,0.04,0.35,0.17,2.39,5.0,0.02,2.39,3.58,2.0,180.0
07b7859003d84402cbb1ebdc37655d55,1,0.09,0.0,0.08,20.01,0.35,6.46,4.99,0.38,2.54,3.68,2.0,30.89
b1c44904cf06682f973b60c8282f45e8,1,0.0,0.0,0.0,0.21,0.1,0.02,4.99,0.0,3.0,4.15,2.0,180.0
0dcd0ec81c5e8dc13b72d43a4940279b,1,0.21,0.01,1.09,20.01,0.49,10.01,4.99,0.24,2.11,2.32,2.0,180.0
0c0e6faa4abb622f5bea636ff04d341d,1,0.44,0.01,0.04,20.01,4.79,3.52,5.0,1.41,2.37,2.51,2.0,13.91
a130a3f95891daed1bfd71c77bd2d8a1,1,0.33,0.03,0.36,20.05,3.13,10.01,5.0,0.32,2.24,3.67,2.0,180.0
d1f5c3af78f13f39595288976115d7d3,1,2.47,0.11,66.15,30.01,6.63,10.07,5.04,1.48,2.45,2.48,2.0,180.0
372021735d9e46002b862aa2a038a818,1,0.1,0.01,0.07,5.87,1.35,8.41,4.99,0.06,2.41,3.86,2.0,180.0
d1dbf88a58406c931fd696267ed8159e,1,180.0,0.19,149.56,20.09,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0
b043968ec004b4ac19eb31926c24d22c,1,0.0,0.0,0.0,7.57,0.06,0.11,4.99,0.02,2.76,3.8,2.0,5.2
5c5fa629c2c62723eb2d3388db264521,1,0.12,0.01,0.21,4.32,0.22,10.01,5.01,0.01,2.28,3.33,2.0,180.0
4b45bebcc3f810b25cca2d16a1ff2084,1,1.92,0.07,22.19,20.03,6.42,10.03,4.99,1.97,2.26,2.32,2.04,180.0
3b97191d94abf3a5e97d6359d886d9df,1,0.44,0.01,0.34,11.07,0.54,10.01,5.0,0.17,2.24,3.53,2.0,41.1
7016d1da3fdfe543de3b95f96a9ffe4c,1,0.57,0.02,0.46,20.02,0.61,10.01,5.0,0.21,2.22,3.41,2.0,93.69
5796ee4ac65929640e1b67ae2bfb9e8e,1,0.59,0.04,2.04,20.21,1.93,10.01,4.99,1.39,2.17,2.65,2.0,180.0
3e2fe1556893706475f9dd19c1a7b8fe,1,0.0,0.0,0.0,4.49,0.05,0.07,5.0,0.01,2.81,3.95,2.0,5.86
6fa8b4b7f4b059bd46913dbe741c0b94,1,0.0,0.0,0.0,7.16,0.06,0.12,5.03,0.01,2.82,3.91,2.0,3.54
4a85e090bda23cef9bf2aed55d489ab6,1,0.12,0.0,0.11,20.01,0.42,10.01,5.0,0.11,2.39,3.19,2.0,180.0
a7aac5c83f236fd8b3de3275e3f5499d,1,0.48,0.04,0.5,20.01,3.16,10.01,4.99,16.61,2.16,2.31,2.0,180.0
55add9c1c8ad002a0faa34ecf47919a1,1,4.3,0.15,46.55,20.09,9.44,10.03,5.04,0.38,2.6,2.61,2.08,180.0
109aa0f5e177c1efb72f133a6f8c723b,1,0.07,-0.0,0.16,10.27,0.18,9.75,5.01,0.59,2.25,3.31,2.0,180.0
d7f273dc6e97efe55c8b7f9cc547eb2d,1,180.0,0.31,24.01,180.0,180.0,180.0,180.0,180.0,2.73,0.6,2.22,180.0
a09b0e7764666af044fa7e63dd7e7aef,1,0.02,-0.0,-0.0,2.22,0.16,0.21,4.99,-0.0,2.78,4.03,2.0,180.0
5d357f1e4b5abc96c90d305f629edd5c,1,2.33,0.32,83.69,20.24,7.33,10.03,4.99,0.34,2.47,2.53,2.03,180.0
96f6aab24720f070a02e637f7252b482,1,0.41,0.01,0.04,20.01,4.28,3.12,4.99,1.34,2.34,2.53,2.0,9.48
ea8a79747c7ab142a897b7e8e638245f,1,0.1,0.01,0.08,7.31,1.7,9.34,4.98,0.37,2.37,3.82,2.0,180.0
af63ce577d1fea121ba80b4b1d148f0c,1,11.34,0.19,173.97,20.03,8.51,10.07,5.0,1.64,2.48,2.52,2.0,180.0
0855033e761d91ae367e867c5a569f9e,1,0.18,0.01,0.07,20.05,2.97,10.01,4.99,0.17,2.36,2.95,2.0,180.0
c33dc89922f1ddea4e7eeddafe4143b3,1,1.06,0.01,0.56,11.52,4.38,10.01,5.0,0.01,2.16,3.06,2.0,180.0
14f35ebcab936f66fc9292ff62cf39a7,1,0.57,0.03,5.06,20.02,2.39,10.01,4.99,1.75,2.17,2.27,2.0,180.0
5099718e4b5b8fe2ba7f8b919fdfde2d,1,0.97,0.04,9.02,17.58,3.54,10.01,1.0,20.75,2.21,2.34,2.0,180.0
65138afdf7eb054be5131f2b0de84369,1,0.08,0.01,0.13,4.37,0.31,7.02,5.02,0.21,2.22,2.3,2.0,180.0
ff3be72b9f5f44036875aa48f5434456,1,0.03,0.01,-0.0,20.06,0.52,0.22,4.99,0.17,2.51,2.69,2.0,0.73
c5be40965caf3abdba3994ff3d1f32b6,1,0.51,0.01,0.05,20.02,4.9,4.17,5.01,1.65,2.23,2.49,2.0,32.09
d60f78323b957025e55ca528d641b83b,1,4.26,0.36,45.96,20.08,9.21,10.03,5.0,0.54,2.56,2.55,2.0,180.0
a1158a2d8c8a1c6da02c2c4fcb32337f,1,0.02,0.01,0.01,0.53,0.18,0.82,4.99,0.06,2.59,3.96,2.0,100.02
eede03732955f620b5291f9dcf9f95df,1,0.0,0.0,0.0,0.0,0.0,0.0,4.99,0.0,0.93,1.64,2.0,0.01
7f4d55b70c61ffc611a58e01d52c19bb,1,0.01,-0.0,0.01,20.01,0.78,0.19,4.99,0.38,2.36,2.56,2.0,180.0
5c54a96de5bbfbfe9152afbc8822588d,1,0.12,0.01,0.02,20.02,1.87,1.95,5.03,4.91,2.29,2.9,2.0,180.0
8bfbffbfea9e5a5993bc024f39adff84,1,0.17,-0.0,0.04,20.01,3.03,3.09,5.0,0.35,2.36,2.56,2.0,8.01
928436a6e8edbcde2d82504a85c88853,1,3.62,0.14,0.96,22.29,8.26,10.01,5.0,0.73,2.31,2.72,2.02,180.0
072785fd927ff0fd180ce8b9cc00078f,1,0.0,0.0,0.0,0.0,0.0,0.0,4.98,0.0,2.14,4.32,1.51,1.87
2551afad6b364a7225cdd1b9fa82f7c0,1,25.79,0.76,16.02,47.35,43.29,10.79,5.04,38.67,4.02,4.01,3.4,180.0
c1b30b4e03c3024ad9d084e29e79aa46,1,0.01,-0.0,-0.0,2.35,0.11,0.11,5.0,0.01,2.82,3.67,2.0,180.0
01d142c43f3ce9a8c5ef7a1ecdbb6cba,1,0.0,0.0,0.0,0.0,0.0,0.0,4.98,0.0,0.25,0.49,0.7,0.0
8bb5819a23a8f1dff851d608bec008ca,1,0.41,0.01,1.82,3.61,1.26,10.01,4.99,0.21,2.15,2.83,2.0,100.42
d90c519010bfda89d1626c0321a55a64,1,0.06,0.01,0.09,1.77,0.76,8.36,5.01,0.02,2.47,4.4,2.0,180.0
7f09f477d319cd79821c80504aa06a6e,1,0.26,0.01,1.05,2.28,1.2,10.01,5.0,0.19,2.2,2.7,2.0,67.07
ce32731c73701c2ac2bed5341b6ae3ca,1,0.06,0.0,0.01,20.01,0.15,0.21,5.0,0.03,2.39,2.64,2.0,1.3
d7039acbd2f060fe1e32a273b07c2c77,1,10.31,0.35,174.25,20.04,8.63,10.05,5.02,2.2,2.46,2.5,2.0,180.0
6fb0757ee018642fedd0669aad3882fe,1,0.39,0.01,0.03,20.02,3.98,3.03,4.99,1.25,2.32,2.54,2.0,26.52
fff3f8c76467cdf9d92689969fd94281,1,0.0,0.0,0.0,0.12,0.03,0.01,4.99,0.0,1.68,2.95,1.98,0.42
e55a49d8065d65650f24c0f3ecef30b6,1,41.42,0.04,6.78,31.63,88.31,10.01,4.99,3.02,2.2,2.25,2.0,180.0
cb3c725fd30d50c6785b907054194260,1,0.0,0.0,0.0,2.56,0.14,0.06,5.0,0.05,2.8,3.05,2.0,0.15
9f901378a6feabcc94019a018a70d42b,1,0.19,0.01,0.03,20.01,0.61,3.35,5.0,0.1,2.59,3.54,2.0,180.0
d87714e099c66f0034fb95727fa47ccc,1,0.03,0.0,0.03,0.77,0.07,1.33,5.01,0.01,2.53,3.89,2.0,180.0
4f888358cd62fe7bc602ea6882cdfc6d,1,0.0,0.0,0.0,0.65,0.03,0.05,5.02,0.02,2.79,4.08,2.0,180.0
bcb2104a3558d87ac3b2107c10d54648,1,0.46,0.01,0.06,20.01,4.36,7.86,5.0,1.31,2.27,2.37,2.0,180.0
925c82e25f5391fc2f1f7a4a9e093cec,1,1.36,0.02,5.47,20.01,3.82,10.01,4.99,0.24,2.17,2.34,2.0,180.0
3cbd82017c4a304c014dd87a69f6028c,1,95.66,0.73,180.0,22.71,17.48,10.73,5.01,1.04,3.81,3.84,2.15,180.0
0b4421f6aac81e2dbc87c5b5ddae6511,1,0.03,0.0,0.01,20.02,0.5,0.65,4.99,-0.0,2.33,2.86,2.0,180.0
61175b10026fe42cadd5e2f0088684ea,1,1.17,0.07,7.73,20.06,4.22,10.01,5.0,-0.0,2.18,2.31,2.0,180.0
6b630aa05142274d965c8fc019db511e,1,91.09,1.24,180.0,21.16,17.17,10.59,5.02,2.03,3.78,3.85,2.05,180.0
0447371bb8a97e8fe5d3cee6de1db766,1,3.45,0.1,21.97,20.04,6.64,10.07,5.01,3.79,2.28,2.31,2.15,180.0
26f8332e50a4ba5c371852e3737a3002,1,0.0,0.0,0.0,2.52,0.03,0.03,5.02,0.0,2.88,4.07,2.0,1.09
81b674a2aa6fbda9b06cf8ea334ddc44,1,0.19,-0.0,0.05,2.95,0.4,4.04,4.99,0.44,2.59,3.94,2.0,47.7
bb80971144a5423532aea9424dade891,1,0.01,-0.0,-0.0,5.75,0.07,0.35,5.02,0.03,2.81,3.85,2.0,180.0
7af73f846548141cc97b8a149a20bfbf,1,82.46,1.88,11.62,72.61,97.08,10.19,5.01,180.0,4.7,4.75,4.19,180.0
0dc468413b65339fad7e4f981bf2fb1e,1,0.91,0.01,1.89,20.01,3.39,10.01,4.99,-0.0,2.16,2.63,2.0,121.04
d3c22bb79a638adc35682226f35e3bc4,1,34.74,0.07,33.99,20.08,6.27,10.03,5.0,4.08,2.28,2.32,2.04,180.0
a2609893b71f219f4635d33ef1ff6eca,1,0.06,0.01,0.08,1.0,0.86,7.43,5.0,0.03,2.49,4.14,2.0,180.0
354936f86e55ab8d00e6e1f5f7c140a9,1,0.91,0.05,0.11,20.06,3.71,10.02,4.99,0.09,2.34,2.39,2.0,180.0
161a73825fb50badeedbf8d12e1e043a,1,180.0,180.0,180.0,180.0,13.79,10.23,5.02,180.0,4.14,4.12,2.4,180.0
f5f1d6a47ed7449a18d872a3f93d8aa5,1,180.0,180.0,180.0,180.0,22.14,10.15,5.02,21.19,5.64,5.67,2.11,180.0
e8d9e3a985463b8e4f45b6e09b77bf6c,1,180.0,180.0,180.0,180.0,14.09,10.63,5.02,48.29,3.86,3.84,4.11,180.0
e5f5dbace0183455d167a88100312c34,1,180.0,180.0,180.0,180.0,20.13,10.54,5.01,59.26,4.95,4.97,2.1,180.0
d9e9100c382d44fb67af82f8d69814f1,1,180.0,180.0,180.0,180.0,14.9,10.35,5.06,60.53,4.21,4.15,5.0,180.0
fb5cf4ad3c46dd294eb8253218524ba6,1,180.0,180.0,180.0,180.0,15.65,10.13,5.03,180.0,5.25,5.12,2.02,180.0
2748e075d4b636ef260271a35302049b,1,180.0,180.0,180.0,180.0,12.27,10.12,5.02,180.0,3.68,3.69,2.45,180.0
1fabadca67bfeada7086035761b88b33,1,180.0,180.0,180.0,180.0,17.1,10.15,5.02,0.34,4.53,4.5,2.0,180.0
28b715dd946dba71ddd58a73d9f82c39,1,180.0,180.0,180.0,180.0,19.24,10.09,5.05,22.94,3.15,3.22,2.14,180.0
ed6920e7126f57daabfb85415607fdb5,1,180.0,180.0,180.0,180.0,16.99,10.09,5.02,0.28,4.59,4.57,2.01,180.0
e01c39b7b41c9ff1621579b747254fab,1,180.0,180.0,180.0,180.0,17.04,10.14,5.01,1.96,3.58,3.77,11.51,180.0
d6c845a5f92ebc059b3f0ab2f6d395ed,1,180.0,180.0,180.0,180.0,13.86,10.82,5.02,28.3,4.79,4.63,3.68,180.0
4b537d3c18082eb884bf9429b8146214,1,180.0,180.0,180.0,180.0,15.22,10.37,5.04,9.37,3.88,3.9,2.02,180.0
2c0379771c5313567ea9e230438f203f,1,180.0,180.0,180.0,180.0,11.1,10.09,5.02,0.04,3.45,3.5,2.4,180.0
08e151e72fe10402a49463171aa557e8,1,180.0,180.0,180.0,180.0,15.17,10.37,5.01,0.03,3.24,3.26,2.07,180.0
7993005e2949524b293b216ed9c65126,1,180.0,180.0,180.0,180.0,14.22,10.47,5.0,81.35,4.48,4.5,5.48,180.0
8e659f42dd85a193fccc9cbbcc4627ed,1,180.0,180.0,180.0,180.0,16.86,10.19,5.01,0.52,4.52,4.51,2.02,180.0
ab660e179140ea816eca23098fd50078,1,180.0,180.0,180.0,180.0,19.58,10.04,5.05,0.35,5.01,4.94,2.01,180.0
45784477d3143f470c0bd0137a1c01ed,1,180.0,180.0,180.0,180.0,17.34,10.18,5.06,9.56,4.78,4.7,2.02,180.0
c2894b8d82492f03bb73bbc65896c016,1,180.0,180.0,180.0,180.0,17.15,10.13,4.99,22.45,4.02,4.07,2.15,180.0
3d2a6e5c2f8f58dee79fd50444009625,1,180.0,180.0,180.0,180.0,13.51,10.03,5.02,75.44,4.64,4.54,3.51,180.0
048142b6048cb6c10415e08f68a2c3a3,1,180.0,180.0,180.0,180.0,18.34,10.07,5.02,34.16,5.14,5.16,2.11,180.0
03bb7baaa45980753a0e7050ae44755d,1,180.0,180.0,180.0,180.0,8.7,10.03,5.0,4.92,2.79,2.79,2.23,180.0
16a0949c23ac67c57c5773403daaca60,1,180.0,180.0,180.0,180.0,19.96,10.22,5.01,4.56,4.11,4.12,2.03,180.0
d78819115db81dee343d7777fbc5844f,1,180.0,180.0,180.0,180.0,14.58,10.03,5.04,180.0,4.73,4.61,2.7,180.0
e992a45933d191dc4fbe8cc4836109f8,1,180.0,180.0,180.0,180.0,11.17,10.09,5.0,0.07,3.37,3.35,2.01,180.0
3d2b0088dccf11d1f82c89b7122c26e1,1,180.0,180.0,180.0,180.0,13.52,10.1,5.01,50.98,4.59,4.43,2.48,180.0
d32a1553afeebf44835370c9567b3598,1,180.0,180.0,180.0,180.0,13.79,11.13,5.06,72.48,4.38,4.27,5.89,180.0
02c6fe8483e4f4474b7ac9731772535d,1,180.0,180.0,180.0,180.0,15.48,10.01,5.01,1.76,3.44,3.48,7.5,180.0
ca6db14aaa04027d2b8af47ec910bd68,1,180.0,180.0,180.0,180.0,14.05,10.13,5.01,180.0,4.44,4.24,2.84,180.0
c2828483a78420f9a90e3ed9728c06cc,1,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0
918ca8da0cbca88dcd34b0a6dec2b770,1,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0
08991fb6c7c45205df7f2bc2f51fb1d9,1,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0
a58badecf3c901594f06d021f54c3a11,1,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0
1fee9f154615842029ec63d8520f4b4e,1,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0
24af39156d1daa122e5928d9aba11847,1,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0
00aefd1fc30c425075166ca051e57218,1,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0
eb659cd21250abdc8c9cec49073c32c6,1,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0
90ec6ff35305fed1d9a87a3ecd87238b,1,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0
b3cf73d0383f781adf09a2192fa03a15,1,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0
ddcb0cd9b7bca43c3a5189326ae88aab,1,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0
8c8b72ac19c0f93813b614a18abaf512,1,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0
e7c0d40392681b1a55d5d3c826a26766,1,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0
23e61c50ee2ac5cad1d337572abdebcf,1,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0
ee06244cc0ed073bd6abf147dc27eff6,1,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0
3fb045f58aaf394165735c39c49fad92,1,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0
9e35558ea8ffba630cd8c8f90e14af14,1,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0
72329bc80f5f55dcc356a22f3f11ebec,1,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0
b24684abee2e253a4aee233eed155a5b,1,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0
51e4929accfa3a0e68bff09974c7f0f4,1,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0
fa88b447f6b41b04686085480678affe,1,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0
30ca21da9753263cc8cda020802b58ce,1,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0
fe96b630b3e761821308b544368dd521,1,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0
a0e98fd44b74e6f255ca1e5a20bc01fd,1,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0
7ab6615515ffc5ceb8f6bd440d159c3d,1,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0
d8bb23406e76bf5a4b7a6edba8784a74,1,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0
367c25ad50259a685a25b86d6dd171b2,1,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0
0d4970edf84353e5a5798bca3f7f270e,1,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0
d0ee45ac97c6b5cc63a528f46a5797aa,1,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0
34c2410669b8063d4b0a16a40b071536,1,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0
